"CountryID","Area","PA","KBAoutPA","PAprop","KBAoutPAprop","cou30W20","cou30W20prop","cou30W20Left","cou30W20Leftprop","cou30W40","cou30W40prop","cou30W40Left","cou30W40Leftprop","cou30W60","cou30W60prop","cou30W60Left","cou30W60Leftprop","cou30W80","cou30W80prop","cou30W80Left","cou30W80Leftprop","cou30W0","cou30W0prop","cou30W0Left","cou30W0Leftprop","cou30W100","cou30W100prop","cou30W100Left","cou30W100Leftprop","cou50W20","cou50W20prop","cou50W20Left","cou50W20Leftprop","cou50W40","cou50W40prop","cou50W40Left","cou50W40Leftprop","cou50W60","cou50W60prop","cou50W60Left","cou50W60Leftprop","cou50W80","cou50W80prop","cou50W80Left","cou50W80Leftprop","cou50W0","cou50W0prop","cou50W0Left","cou50W0Leftprop","cou50W100","cou50W100prop","cou50W100Left","cou50W100Leftprop","glo30W20","glo30W20prop","glo30W20Left","glo30W20Leftprop","glo30W40","glo30W40prop","glo30W40Left","glo30W40Leftprop","glo30W60","glo30W60prop","glo30W60Left","glo30W60Leftprop","glo30W80","glo30W80prop","glo30W80Left","glo30W80Leftprop","glo30W0","glo30W0prop","glo30W0Left","glo30W0Leftprop","glo30W100","glo30W100prop","glo30W100Left","glo30W100Leftprop","glo50W20","glo50W20prop","glo50W20Left","glo50W20Leftprop","glo50W40","glo50W40prop","glo50W40Left","glo50W40Leftprop","glo50W60","glo50W60prop","glo50W60Left","glo50W60Leftprop","glo50W80","glo50W80prop","glo50W80Left","glo50W80Leftprop","glo50W0","glo50W0prop","glo50W0Left","glo50W0Leftprop","glo50W100","glo50W100prop","glo50W100Left","glo50W100Leftprop"
128,120700,21475,5850,0.177920463960232,0.0484672742336371,10675,0.0884424192212096,82700,0.685169842584921,10675,0.0884424192212096,82700,0.685169842584921,10675,0.0884424192212096,82700,0.685169842584921,10675,0.0884424192212096,82700,0.685169842584921,10675,0.0884424192212096,82700,0.685169842584921,10675,0.0884424192212096,82700,0.685169842584921,36025,0.298467274233637,57350,0.475144987572494,36025,0.298467274233637,57350,0.475144987572494,36025,0.298467274233637,57350,0.475144987572494,36025,0.298467274233637,57350,0.475144987572494,36025,0.298467274233637,57350,0.475144987572494,36025,0.298467274233637,57350,0.475144987572494,22200,0.183927091963546,71175,0.589685169842585,21625,0.179163214581607,71750,0.594449047224524,20200,0.167357083678542,73175,0.606255178127589,20450,0.169428334714167,72925,0.604183927091964,24775,0.205260977630489,68600,0.568351284175642,19375,0.160521955260978,74000,0.613090306545153,56100,0.464788732394366,37275,0.308823529411765,55750,0.46188898094449,37625,0.31172328086164,55875,0.462924606462303,37500,0.310687655343828,56000,0.463960231980116,37375,0.309652029826015,35275,0.292253521126761,58100,0.48135874067937,56150,0.465202982601491,37225,0.30840927920464
129,1185875,217375,14700,0.183303467903447,0.0123959101928955,105900,0.0893011489406556,847900,0.714999472963002,105900,0.0893011489406556,847900,0.714999472963002,105900,0.0893011489406556,847900,0.714999472963002,105900,0.0893011489406556,847900,0.714999472963002,105900,0.0893011489406556,847900,0.714999472963002,105900,0.0893011489406556,847900,0.714999472963002,390500,0.329292716348688,563300,0.47500790555497,390500,0.329292716348688,563300,0.47500790555497,390500,0.329292716348688,563300,0.47500790555497,390500,0.329292716348688,563300,0.47500790555497,331225,0.279308527458628,622575,0.52499209444503,390500,0.329292716348688,563300,0.47500790555497,21300,0.0179614208917466,932500,0.786339201011911,28600,0.0241172130283546,925200,0.780183408875303,43700,0.0368504268999684,910100,0.767450195003689,28950,0.0244123537472331,924850,0.779888268156425,32400,0.0273215979761779,921400,0.77697902392748,22175,0.0186992726889428,931625,0.785601349214715,63175,0.053272899757563,890625,0.751027722146095,87000,0.0733635501212185,866800,0.730937071782439,34725,0.0292821756087277,919075,0.77501844629493,32950,0.0277853905344155,920850,0.776515231369242,53425,0.0450511225888057,900375,0.759249499314852,32200,0.0271529461368188,921600,0.777147675766839
130,909500,114275,6550,0.125645959318307,0.00720175920835624,138400,0.152171522814733,650275,0.714980758658604,138400,0.152171522814733,650275,0.714980758658604,138400,0.152171522814733,650275,0.714980758658604,138400,0.152171522814733,650275,0.714980758658604,149350,0.164211105002749,639325,0.702941176470588,138400,0.152171522814733,650275,0.714980758658604,356650,0.392138537658054,432025,0.475013743815283,356650,0.392138537658054,432025,0.475013743815283,356650,0.392138537658054,432025,0.475013743815283,356650,0.392138537658054,432025,0.475013743815283,311350,0.342330951072018,477325,0.524821330401319,356650,0.392138537658054,432025,0.475013743815283,66000,0.0725673446948873,722675,0.79458493677845,59250,0.0651456844420011,729425,0.802006597031336,53325,0.058631115997801,735350,0.808521165475536,51750,0.0568993952721275,736925,0.810252886201209,87950,0.0967014843320506,700725,0.770450797141286,51450,0.0565695437053326,737225,0.810582737768004,243700,0.267949422759758,544975,0.599202858713579,246350,0.27086311159978,542325,0.596289169873557,247625,0.272264980758659,541050,0.594887300714678,246400,0.270918086860913,542275,0.596234194612424,110750,0.121770203408466,677925,0.745382078064871,245325,0.269736118746564,543350,0.597416162726773
131,275,0,25,0,0.0909090909090909,0,0,250,0.909090909090909,0,0,250,0.909090909090909,0,0,250,0.909090909090909,0,0,250,0.909090909090909,250,0.909090909090909,0,0,0,0,250,0.909090909090909,250,0.909090909090909,0,0,250,0.909090909090909,0,0,250,0.909090909090909,0,0,250,0.909090909090909,0,0,250,0.909090909090909,0,0,250,0.909090909090909,0,0,0,0,250,0.909090909090909,0,0,250,0.909090909090909,0,0,250,0.909090909090909,0,0,250,0.909090909090909,250,0.909090909090909,0,0,0,0,250,0.909090909090909,100,0.363636363636364,150,0.545454545454545,0,0,250,0.909090909090909,0,0,250,0.909090909090909,0,0,250,0.909090909090909,250,0.909090909090909,0,0,0,0,250,0.909090909090909
132,122625,2950,1775,0.0240570846075433,0.0144750254841998,33900,0.276452599388379,84000,0.685015290519878,30225,0.246483180428135,87675,0.714984709480122,30225,0.246483180428135,87675,0.714984709480122,30225,0.246483180428135,87675,0.714984709480122,33900,0.276452599388379,84000,0.685015290519878,30225,0.246483180428135,87675,0.714984709480122,59650,0.486442405708461,58250,0.475025484199796,59650,0.486442405708461,58250,0.475025484199796,59650,0.486442405708461,58250,0.475025484199796,59650,0.486442405708461,58250,0.475025484199796,55650,0.453822629969419,62250,0.507645259938838,59650,0.486442405708461,58250,0.475025484199796,16750,0.136595310907238,101150,0.824872579001019,9325,0.0760448521916412,108575,0.885423037716616,3925,0.0320081549439348,113975,0.929459734964322,2400,0.0195718654434251,115500,0.941896024464832,30475,0.248521916411825,87425,0.712945973496432,1100,0.00897043832823649,116800,0.95249745158002,75875,0.618756371049949,42025,0.342711518858308,75950,0.619367991845056,41950,0.342099898063201,75350,0.6144750254842,42550,0.346992864424057,71850,0.585932721712538,46050,0.375535168195719,30950,0.252395514780836,86950,0.709072375127421,72275,0.589398572884811,45625,0.372069317023445
133,322325,52975,3325,0.164352749554022,0.0103156751725743,41950,0.130148142402854,224075,0.69518343287055,36850,0.11432560304041,229175,0.711005972232995,35575,0.110369968199798,230450,0.714961607073606,38100,0.118203676413558,227925,0.707127898859846,35575,0.110369968199798,230450,0.714961607073606,37375,0.115954393857132,228650,0.709377181416272,112900,0.350267587062747,153125,0.475063988210657,112900,0.350267587062747,153125,0.475063988210657,112900,0.350267587062747,153125,0.475063988210657,112900,0.350267587062747,153125,0.475063988210657,112900,0.350267587062747,153125,0.475063988210657,112900,0.350267587062747,153125,0.475063988210657,27825,0.0863259132862794,238200,0.739005661987125,20175,0.0625921042426123,245850,0.762739471030792,15850,0.0491739703715194,250175,0.776157604901885,15625,0.0484759171643527,250400,0.776855658109051,37325,0.115799270922206,228700,0.709532304351198,15750,0.0488637245016676,250275,0.776467850771737,143725,0.445900876444582,122300,0.379430698828822,146150,0.45342433878849,119875,0.371907236484914,147400,0.457302412161638,118625,0.368029163111766,148900,0.461956100209416,117125,0.363375475063988,79775,0.247498642674319,186250,0.577832932599085,149050,0.462421469014194,116975,0.36291010625921
134,310475,9325,61150,0.030034624365891,0.19695627667284,23850,0.0768177792092761,216150,0.696191319751993,22075,0.0711007327482084,217925,0.701908366213061,19375,0.0624043803848941,220625,0.710604718576375,18425,0.0593445527015058,221575,0.713664546259763,27300,0.0879297850068444,212700,0.685079313954425,18025,0.058056204203237,221975,0.714952894758032,87000,0.28021579837346,153000,0.492793300587809,87050,0.280376841935744,152950,0.492632257025525,87275,0.28110153796602,152725,0.491907560995249,88275,0.284322409211692,151725,0.488686689749577,86125,0.277397536033497,153875,0.495611562927772,92500,0.297930590224656,147500,0.475078508736613,29100,0.0937273532490539,210900,0.679281745712215,29075,0.0936468314679121,210925,0.679362267493357,28275,0.0910701344713745,211725,0.681938964489895,27175,0.0875271761011354,212825,0.685481922860134,36850,0.118689105403012,203150,0.654319993558258,26000,0.0837426523874708,214000,0.689266446573798,31075,0.100088573959256,208925,0.672920525002013,30275,0.0975118769627184,209725,0.675497221998551,29750,0.0958209195587406,210250,0.677188179402528,29400,0.0946936146227555,210600,0.678315484338514,87900,0.283114582494565,152100,0.489894516466704,30100,0.0969482244947258,209900,0.676060874466543
135,877775,95250,13900,0.108513001623423,0.0158354931502948,141025,0.1606619008288,627600,0.714989604397482,141025,0.1606619008288,627600,0.714989604397482,141025,0.1606619008288,627600,0.714989604397482,141025,0.1606619008288,627600,0.714989604397482,167325,0.190624020962092,601300,0.685027484264191,141050,0.160690381931588,627575,0.714961123294694,351675,0.400643672923016,416950,0.475007832303267,351675,0.400643672923016,416950,0.475007832303267,351675,0.400643672923016,416950,0.475007832303267,351675,0.400643672923016,416950,0.475007832303267,351675,0.400643672923016,416950,0.475007832303267,351675,0.400643672923016,416950,0.475007832303267,117700,0.134089031927316,650925,0.741562473298966,105500,0.120190253766626,663125,0.755461251459657,95650,0.108968699268036,672975,0.766682805958247,88400,0.100709179459429,680225,0.774942325766854,240600,0.274102133234599,528025,0.601549371991684,84025,0.0957249864714762,684600,0.779926518754806,159000,0.181139813733588,609625,0.694511691492695,143425,0.163396086696477,625200,0.712255418529806,132625,0.151092250291931,636000,0.724559254934351,129275,0.147275782518299,639350,0.728375722707983,538075,0.61299877531258,230550,0.262652729913702,127475,0.145225143117542,641150,0.730426362108741
136,350,0,300,0,0.857142857142857,50,0.142857142857143,0,5.55111512312578e-17,50,0.142857142857143,0,5.55111512312578e-17,50,0.142857142857143,0,5.55111512312578e-17,50,0.142857142857143,0,5.55111512312578e-17,50,0.142857142857143,0,5.55111512312578e-17,50,0.142857142857143,0,5.55111512312578e-17,50,0.142857142857143,0,5.55111512312578e-17,50,0.142857142857143,0,5.55111512312578e-17,50,0.142857142857143,0,5.55111512312578e-17,50,0.142857142857143,0,5.55111512312578e-17,50,0.142857142857143,0,5.55111512312578e-17,50,0.142857142857143,0,5.55111512312578e-17,50,0.142857142857143,0,5.55111512312578e-17,50,0.142857142857143,0,5.55111512312578e-17,50,0.142857142857143,0,5.55111512312578e-17,50,0.142857142857143,0,5.55111512312578e-17,50,0.142857142857143,0,5.55111512312578e-17,50,0.142857142857143,0,5.55111512312578e-17,50,0.142857142857143,0,5.55111512312578e-17,50,0.142857142857143,0,5.55111512312578e-17,50,0.142857142857143,0,5.55111512312578e-17,50,0.142857142857143,0,5.55111512312578e-17,50,0.142857142857143,0,5.55111512312578e-17,50,0.142857142857143,0,5.55111512312578e-17
137,6275,225,1375,0.0358565737051793,0.219123505976096,375,0.0597609561752988,4300,0.685258964143426,375,0.0597609561752988,4300,0.685258964143426,375,0.0597609561752988,4300,0.685258964143426,375,0.0597609561752988,4300,0.685258964143426,375,0.0597609561752988,4300,0.685258964143426,375,0.0597609561752988,4300,0.685258964143426,1675,0.266932270916335,3000,0.47808764940239,1675,0.266932270916335,3000,0.47808764940239,1675,0.266932270916335,3000,0.47808764940239,1675,0.266932270916335,3000,0.47808764940239,1675,0.266932270916335,3000,0.47808764940239,1675,0.266932270916335,3000,0.47808764940239,1975,0.314741035856574,2700,0.430278884462151,1750,0.278884462151394,2925,0.466135458167331,1550,0.247011952191235,3125,0.49800796812749,1450,0.231075697211155,3225,0.51394422310757,2675,0.426294820717131,2000,0.318725099601594,1450,0.231075697211155,3225,0.51394422310757,2075,0.330677290836653,2600,0.414342629482072,2025,0.322709163346614,2650,0.422310756972112,2000,0.318725099601594,2675,0.426294820717131,2050,0.326693227091633,2625,0.418326693227092,2900,0.462151394422311,1775,0.282868525896414,2025,0.322709163346614,2650,0.422310756972112
138,74475,18900,6725,0.253776435045317,0.090298757972474,1850,0.0248405505203088,47000,0.6310842564619,1850,0.0248405505203088,47000,0.6310842564619,1850,0.0248405505203088,47000,0.6310842564619,1850,0.0248405505203088,47000,0.6310842564619,1850,0.0248405505203088,47000,0.6310842564619,1850,0.0248405505203088,47000,0.6310842564619,13450,0.180597515944948,35400,0.475327291037261,13450,0.180597515944948,35400,0.475327291037261,13450,0.180597515944948,35400,0.475327291037261,13450,0.180597515944948,35400,0.475327291037261,13450,0.180597515944948,35400,0.475327291037261,13450,0.180597515944948,35400,0.475327291037261,29525,0.396441758979523,19325,0.259483048002685,28825,0.387042631755623,20025,0.268882175226586,28850,0.387378314870762,20000,0.268546492111447,27825,0.37361530715005,21025,0.282309499832158,32925,0.442094662638469,15925,0.213830144343739,27075,0.363544813695871,21775,0.292379993286338,38900,0.522322927156764,9950,0.133601879825445,38600,0.518294729775092,10250,0.137630077207117,38250,0.513595166163142,10600,0.142329640819067,38075,0.511245384357167,10775,0.144679422625042,37700,0.506210137630077,11150,0.149714669352132,37875,0.508559919436052,10975,0.147364887546156
139,464925,17100,56775,0.0367801258267463,0.122116470398451,72575,0.156100446308544,318475,0.685002957466258,72575,0.156100446308544,318475,0.685002957466258,72575,0.156100446308544,318475,0.685002957466258,72575,0.156100446308544,318475,0.685002957466258,72550,0.156046674194763,318500,0.68505672958004,72575,0.156100446308544,318475,0.685002957466258,170200,0.366080550626445,220850,0.475022853148357,170200,0.366080550626445,220850,0.475022853148357,170200,0.366080550626445,220850,0.475022853148357,170200,0.366080550626445,220850,0.475022853148357,170200,0.366080550626445,220850,0.475022853148357,170200,0.366080550626445,220850,0.475022853148357,315600,0.678819164381352,75450,0.162284239393451,325350,0.699790288756251,65700,0.141313115018551,330375,0.710598483626391,60675,0.130504920148411,333275,0.716836048825079,57775,0.124267354949723,257575,0.554014088293811,133475,0.287089315480992,334550,0.719578426627951,56500,0.121524977146852,376775,0.810399526805399,14275,0.0307038769694037,375600,0.807872237457654,15450,0.033231166317148,375050,0.806689250954455,16000,0.0344141528203474,374325,0.805129859654783,16725,0.0359735441200194,381775,0.821153949561757,9275,0.0199494542130452,373675,0.803731784696456,17375,0.037371619078346
140,400300,56325,13600,0.14070696977267,0.033974519110667,56150,0.140269797651761,274225,0.685048713464901,56150,0.140269797651761,274225,0.685048713464901,56150,0.140269797651761,274225,0.685048713464901,56150,0.140269797651761,274225,0.685048713464901,56125,0.140207344491631,274250,0.685111166625031,56150,0.140269797651761,274225,0.685048713464901,140225,0.350299775168624,190150,0.475018735948039,140225,0.350299775168624,190150,0.475018735948039,140225,0.350299775168624,190150,0.475018735948039,140225,0.350299775168624,190150,0.475018735948039,140225,0.350299775168624,190150,0.475018735948039,140225,0.350299775168624,190150,0.475018735948039,71200,0.177866600049963,259175,0.6474519110667,72150,0.180239820134899,258225,0.645078690981764,59225,0.147951536347739,271150,0.677366974768923,50450,0.126030477142143,279925,0.699288033974519,63625,0.158943292530602,266750,0.666375218586061,45575,0.113852110916812,284800,0.71146640019985,240625,0.601111666250312,89750,0.22420684486635,242750,0.606420184861354,87625,0.218898326255309,244225,0.610104921309018,86150,0.215213589807644,245200,0.612540594554084,85175,0.212777916562578,154000,0.3847114664002,176375,0.440607044716463,245900,0.614289283037722,84475,0.211029228078941
141,1293525,270725,84500,0.209292437332096,0.0653253705958524,52225,0.0403741713534721,886075,0.685008020718579,52225,0.0403741713534721,886075,0.685008020718579,52225,0.0403741713534721,886075,0.685008020718579,52225,0.0403741713534721,886075,0.685008020718579,52225,0.0403741713534721,886075,0.685008020718579,52225,0.0403741713534721,886075,0.685008020718579,323875,0.250381708896233,614425,0.475000483175818,323875,0.250381708896233,614425,0.475000483175818,323875,0.250381708896233,614425,0.475000483175818,323875,0.250381708896233,614425,0.475000483175818,323875,0.250381708896233,614425,0.475000483175818,323875,0.250381708896233,614425,0.475000483175818,617275,0.477203764905974,321025,0.248178427166077,624725,0.482963220656733,313575,0.242418971415319,620325,0.479561662897895,317975,0.245820529174156,613900,0.474594615488684,324400,0.250787576583367,487825,0.377128389478363,450475,0.348253802593688,607425,0.469588914014031,330875,0.25579327805802,743025,0.574418739490926,195275,0.150963452581125,733975,0.567422353646045,204325,0.157959838426006,732275,0.566108115421039,206025,0.159274076651012,731625,0.565605612570302,206675,0.159776579501749,782825,0.605187375582227,155475,0.120194816489824,731250,0.565315707079492,207050,0.160066484992559
142,294025,37450,48075,0.1273701215883,0.163506504548933,7050,0.0239775529291727,201450,0.685145820933594,7075,0.0240625797126095,201425,0.685060794150157,7075,0.0240625797126095,201425,0.685060794150157,7025,0.0238925261457359,201475,0.685230847717031,7075,0.0240625797126095,201425,0.685060794150157,7050,0.0239775529291727,201450,0.685145820933594,68825,0.234078734801462,139675,0.475044639061304,68825,0.234078734801462,139675,0.475044639061304,68825,0.234078734801462,139675,0.475044639061304,68825,0.234078734801462,139675,0.475044639061304,68825,0.234078734801462,139675,0.475044639061304,68825,0.234078734801462,139675,0.475044639061304,77825,0.264688376838704,130675,0.444434997024063,73300,0.249298529036647,135200,0.45982484482612,68475,0.232888359833347,140025,0.476235014029419,67550,0.229742368846187,140950,0.47938100501658,92475,0.314514071932659,116025,0.394609301930108,66225,0.225235949324037,142275,0.48388742453873,104050,0.353881472663889,104450,0.355241901198878,100475,0.341722642632429,108025,0.367400731230338,98875,0.336280928492475,109625,0.372842445370292,97900,0.332964883938441,110600,0.376158489924326,147775,0.502593316894822,60725,0.206530056967945,97250,0.330754187569084,111250,0.378369186293683
