"ecoregionID","Area","PA","KBAoutPA","PAprop","KBAoutPAprop","cou30W20","cou30W20prop","cou30W20Left","cou30W20Leftprop","cou30W40","cou30W40prop","cou30W40Left","cou30W40Leftprop","cou30W60","cou30W60prop","cou30W60Left","cou30W60Leftprop","cou30W80","cou30W80prop","cou30W80Left","cou30W80Leftprop","cou30W0","cou30W0prop","cou30W0Left","cou30W0Leftprop","cou30W100","cou30W100prop","cou30W100Left","cou30W100Leftprop","cou50W20","cou50W20prop","cou50W20Left","cou50W20Leftprop","cou50W40","cou50W40prop","cou50W40Left","cou50W40Leftprop","cou50W60","cou50W60prop","cou50W60Left","cou50W60Leftprop","cou50W80","cou50W80prop","cou50W80Left","cou50W80Leftprop","cou50W0","cou50W0prop","cou50W0Left","cou50W0Leftprop","cou50W100","cou50W100prop","cou50W100Left","cou50W100Leftprop","glo30W20","glo30W20prop","glo30W20Left","glo30W20Leftprop","glo30W40","glo30W40prop","glo30W40Left","glo30W40Leftprop","glo30W60","glo30W60prop","glo30W60Left","glo30W60Leftprop","glo30W80","glo30W80prop","glo30W80Left","glo30W80Leftprop","glo30W0","glo30W0prop","glo30W0Left","glo30W0Leftprop","glo30W100","glo30W100prop","glo30W100Left","glo30W100Leftprop","glo50W20","glo50W20prop","glo50W20Left","glo50W20Leftprop","glo50W40","glo50W40prop","glo50W40Left","glo50W40Leftprop","glo50W60","glo50W60prop","glo50W60Left","glo50W60Leftprop","glo50W80","glo50W80prop","glo50W80Left","glo50W80Leftprop","glo50W0","glo50W0prop","glo50W0Left","glo50W0Leftprop","glo50W100","glo50W100prop","glo50W100Left","glo50W100Leftprop"
540,142000,27150,600,0.191197183098592,0.00422535211267606,775,0.00545774647887324,113475,0.799119718309859,750,0.00528169014084507,113500,0.799295774647887,700,0.00492957746478873,113550,0.799647887323944,600,0.00422535211267606,113650,0.800352112676056,800,0.00563380281690141,113450,0.798943661971831,575,0.00404929577464789,113675,0.800528169014085,13200,0.0929577464788732,101050,0.711619718309859,12375,0.0871478873239437,101875,0.717429577464789,11675,0.0822183098591549,102575,0.722359154929577,11225,0.0790492957746479,103025,0.725528169014084,13025,0.0917253521126761,101225,0.712852112676056,10950,0.077112676056338,103300,0.727464788732394,13100,0.0922535211267606,101150,0.712323943661972,11875,0.0836267605633803,102375,0.720950704225352,11150,0.0785211267605634,103100,0.726056338028169,10300,0.0725352112676056,103950,0.732042253521127,12950,0.0911971830985916,101300,0.713380281690141,9750,0.0686619718309859,104500,0.735915492957746,99350,0.699647887323944,14900,0.104929577464789,100675,0.708978873239437,13575,0.0955985915492957,101800,0.716901408450704,12450,0.0876760563380281,102425,0.721302816901408,11825,0.083274647887324,15125,0.106514084507042,99125,0.69806338028169,102825,0.724119718309859,11425,0.0804577464788733
541,4975,25,250,0.0050251256281407,0.050251256281407,575,0.115577889447236,4125,0.829145728643216,575,0.115577889447236,4125,0.829145728643216,575,0.115577889447236,4125,0.829145728643216,575,0.115577889447236,4125,0.829145728643216,575,0.115577889447236,4125,0.829145728643216,575,0.115577889447236,4125,0.829145728643216,575,0.115577889447236,4125,0.829145728643216,575,0.115577889447236,4125,0.829145728643216,575,0.115577889447236,4125,0.829145728643216,575,0.115577889447236,4125,0.829145728643216,575,0.115577889447236,4125,0.829145728643216,575,0.115577889447236,4125,0.829145728643216,2400,0.482412060301508,2300,0.462311557788945,2600,0.522613065326633,2100,0.422110552763819,2675,0.537688442211055,2025,0.407035175879397,1900,0.381909547738693,2800,0.562814070351759,2700,0.542713567839196,2000,0.402010050251256,1600,0.321608040201005,3100,0.623115577889447,2225,0.447236180904523,2475,0.49748743718593,2125,0.42713567839196,2575,0.517587939698492,2100,0.422110552763819,2600,0.522613065326633,2050,0.412060301507538,2650,0.532663316582915,2125,0.42713567839196,2575,0.517587939698492,2025,0.407035175879397,2675,0.537688442211055
542,2375,0,0,0,0,425,0.178947368421053,1950,0.821052631578947,425,0.178947368421053,1950,0.821052631578947,425,0.178947368421053,1950,0.821052631578947,425,0.178947368421053,1950,0.821052631578947,425,0.178947368421053,1950,0.821052631578947,425,0.178947368421053,1950,0.821052631578947,425,0.178947368421053,1950,0.821052631578947,425,0.178947368421053,1950,0.821052631578947,425,0.178947368421053,1950,0.821052631578947,425,0.178947368421053,1950,0.821052631578947,900,0.378947368421053,1475,0.621052631578947,425,0.178947368421053,1950,0.821052631578947,900,0.378947368421053,1475,0.621052631578947,425,0.178947368421053,1950,0.821052631578947,425,0.178947368421053,1950,0.821052631578947,425,0.178947368421053,1950,0.821052631578947,725,0.305263157894737,1650,0.694736842105263,450,0.189473684210526,1925,0.810526315789474,2175,0.91578947368421,200,0.0842105263157895,2200,0.926315789473684,175,0.0736842105263158,2200,0.926315789473684,175,0.0736842105263158,2200,0.926315789473684,175,0.0736842105263158,475,0.2,1900,0.8,2225,0.936842105263158,150,0.0631578947368421
543,1125,50,75,0.0444444444444444,0.0666666666666667,400,0.355555555555556,600,0.533333333333333,400,0.355555555555556,600,0.533333333333333,400,0.355555555555556,600,0.533333333333333,400,0.355555555555556,600,0.533333333333333,425,0.377777777777778,575,0.511111111111111,400,0.355555555555556,600,0.533333333333333,675,0.6,325,0.288888888888889,650,0.577777777777778,350,0.311111111111111,650,0.577777777777778,350,0.311111111111111,650,0.577777777777778,350,0.311111111111111,675,0.6,325,0.288888888888889,650,0.577777777777778,350,0.311111111111111,975,0.866666666666667,25,0.0222222222222223,975,0.866666666666667,25,0.0222222222222223,975,0.866666666666667,25,0.0222222222222223,975,0.866666666666667,25,0.0222222222222223,1000,0.888888888888889,0,1.11022302462516e-16,975,0.866666666666667,25,0.0222222222222223,1000,0.888888888888889,0,1.11022302462516e-16,1000,0.888888888888889,0,1.11022302462516e-16,1000,0.888888888888889,0,1.11022302462516e-16,1000,0.888888888888889,0,1.11022302462516e-16,1000,0.888888888888889,0,1.11022302462516e-16,1000,0.888888888888889,0,1.11022302462516e-16
544,4025,975,300,0.242236024844721,0.0745341614906832,1925,0.478260869565217,825,0.204968944099379,1950,0.484472049689441,800,0.198757763975155,1950,0.484472049689441,800,0.198757763975155,1950,0.484472049689441,800,0.198757763975155,1925,0.478260869565217,825,0.204968944099379,1950,0.484472049689441,800,0.198757763975155,2400,0.596273291925466,350,0.0869565217391304,2375,0.590062111801242,375,0.093167701863354,2300,0.571428571428571,450,0.111801242236025,2275,0.565217391304348,475,0.118012422360248,2750,0.683229813664596,0,0,2175,0.540372670807453,575,0.142857142857143,2275,0.565217391304348,475,0.118012422360248,2150,0.53416149068323,600,0.149068322981366,2175,0.540372670807453,575,0.142857142857143,2125,0.527950310559006,625,0.15527950310559,2750,0.683229813664596,0,0,2125,0.527950310559006,625,0.15527950310559,2750,0.683229813664596,0,0,2450,0.608695652173913,300,0.0745341614906831,2375,0.590062111801242,375,0.093167701863354,2375,0.590062111801242,375,0.093167701863354,2750,0.683229813664596,0,0,2350,0.583850931677019,400,0.0993788819875776
545,76925,8575,24250,0.11147221319467,0.315242118947026,550,0.00714982125446864,43550,0.566135846603835,550,0.00714982125446864,43550,0.566135846603835,550,0.00714982125446864,43550,0.566135846603835,550,0.00714982125446864,43550,0.566135846603835,575,0.00747481312967176,43525,0.565810854728632,550,0.00714982125446864,43550,0.566135846603835,22625,0.294117647058824,21475,0.27916802079948,23650,0.307442313942151,20450,0.265843353916152,24050,0.312642183945401,20050,0.260643483912902,24100,0.313292167695808,20000,0.259993500162496,27650,0.359441013974651,16450,0.213844653883653,24625,0.320116997075073,19475,0.25316867078323,10025,0.130321741956451,34075,0.442963925901853,8700,0.113097172570686,35400,0.460188495287618,8400,0.109197270068248,35700,0.464088397790055,7375,0.0958726031849204,36725,0.477413064673383,27725,0.36041598960026,16375,0.212869678258044,6800,0.0883977900552486,37300,0.484887877803055,33450,0.434839129021774,10650,0.138446538836529,33500,0.435489112772181,10600,0.137796555086123,33300,0.432889177770556,10800,0.140396490087748,33225,0.431914202144946,10875,0.141371465713357,28700,0.373090672733182,15400,0.200194995125122,33150,0.430939226519337,10950,0.142346441338967
546,25000,2750,550,0.11,0.022,2375,0.095,19325,0.773,2275,0.091,19425,0.777,2300,0.092,19400,0.776,2075,0.083,19625,0.785,2500,0.1,19200,0.768,1975,0.079,19725,0.789,5800,0.232,15900,0.636,4975,0.199,16725,0.669,4025,0.161,17675,0.707,3225,0.129,18475,0.739,6600,0.264,15100,0.604,2600,0.104,19100,0.764,5225,0.209,16475,0.659,4725,0.189,16975,0.679,4525,0.181,17175,0.687,4350,0.174,17350,0.694,5900,0.236,15800,0.632,3925,0.157,17775,0.711,6725,0.269,14975,0.599,6750,0.27,14950,0.598,6775,0.271,14925,0.597,6800,0.272,14900,0.596,7450,0.298,14250,0.57,6825,0.273,14875,0.595
547,42500,1550,11175,0.0364705882352941,0.262941176470588,3750,0.0882352941176471,26025,0.612352941176471,3775,0.0888235294117647,26000,0.611764705882353,3800,0.0894117647058824,25975,0.611176470588235,3800,0.0894117647058824,25975,0.611176470588235,3750,0.0882352941176471,26025,0.612352941176471,3850,0.0905882352941176,25925,0.61,11275,0.265294117647059,18500,0.435294117647059,11400,0.268235294117647,18375,0.432352941176471,11575,0.272352941176471,18200,0.428235294117647,11650,0.274117647058824,18125,0.426470588235294,12675,0.298235294117647,17100,0.402352941176471,11750,0.276470588235294,18025,0.424117647058823,9825,0.231176470588235,19950,0.469411764705882,9575,0.225294117647059,20200,0.475294117647059,9375,0.220588235294118,20400,0.48,9275,0.218235294117647,20500,0.482352941176471,11625,0.273529411764706,18150,0.427058823529412,9300,0.218823529411765,20475,0.481764705882353,16700,0.392941176470588,13075,0.307647058823529,16725,0.393529411764706,13050,0.307058823529412,16825,0.395882352941176,12950,0.304705882352941,16775,0.394705882352941,13000,0.305882352941176,14075,0.331176470588235,15700,0.369411764705882,16675,0.392352941176471,13100,0.308235294117647
548,200,25,25,0.125,0.125,0,0,150,0.75,0,0,150,0.75,0,0,150,0.75,0,0,150,0.75,0,0,150,0.75,0,0,150,0.75,25,0.125,125,0.625,25,0.125,125,0.625,25,0.125,125,0.625,25,0.125,125,0.625,25,0.125,125,0.625,25,0.125,125,0.625,150,0.75,0,0,150,0.75,0,0,150,0.75,0,0,150,0.75,0,0,150,0.75,0,0,125,0.625,25,0.125,150,0.75,0,0,150,0.75,0,0,150,0.75,0,0,150,0.75,0,0,150,0.75,0,0,150,0.75,0,0
549,41125,2700,2275,0.0656534954407295,0.0553191489361702,3725,0.0905775075987842,32425,0.788449848024316,3650,0.0887537993920973,32500,0.790273556231003,3650,0.0887537993920973,32500,0.790273556231003,3600,0.0875379939209726,32550,0.791489361702128,3750,0.0911854103343465,32400,0.787841945288754,3575,0.0869300911854103,32575,0.79209726443769,15875,0.386018237082067,20275,0.493009118541033,14325,0.348328267477204,21825,0.530699088145897,13825,0.336170212765957,22325,0.542857142857143,12550,0.30516717325228,23600,0.573860182370821,19725,0.479635258358663,16425,0.399392097264438,11150,0.27112462006079,25000,0.60790273556231,13175,0.320364741641337,22975,0.558662613981763,13200,0.3209726443769,22950,0.558054711246201,13600,0.330699088145897,22550,0.548328267477204,13675,0.332522796352584,22475,0.546504559270517,15150,0.36838905775076,21000,0.51063829787234,13750,0.334346504559271,22400,0.54468085106383,19200,0.466869300911854,16950,0.412158054711246,18975,0.461398176291793,17175,0.417629179331307,19075,0.463829787234043,17075,0.415197568389058,18950,0.460790273556231,17200,0.418237082066869,20750,0.504559270516717,15400,0.374468085106383,18975,0.461398176291793,17175,0.417629179331307
550,6675,250,0,0.0374531835205993,0,900,0.134831460674157,5525,0.827715355805243,900,0.134831460674157,5525,0.827715355805243,900,0.134831460674157,5525,0.827715355805243,900,0.134831460674157,5525,0.827715355805243,900,0.134831460674157,5525,0.827715355805243,900,0.134831460674157,5525,0.827715355805243,3400,0.50936329588015,3025,0.453183520599251,3300,0.49438202247191,3125,0.468164794007491,2650,0.397003745318352,3775,0.565543071161049,2225,0.333333333333333,4200,0.629213483146067,3375,0.50561797752809,3050,0.456928838951311,2075,0.310861423220974,4350,0.651685393258427,2500,0.374531835205993,3925,0.588014981273408,1825,0.273408239700375,4600,0.689138576779026,1625,0.243445692883895,4800,0.719101123595506,1425,0.213483146067416,5000,0.749063670411985,3425,0.51310861423221,3000,0.449438202247191,1275,0.191011235955056,5150,0.771535580524345,3450,0.51685393258427,2975,0.445692883895131,3500,0.524344569288389,2925,0.438202247191011,3500,0.524344569288389,2925,0.438202247191011,3050,0.456928838951311,3375,0.50561797752809,3750,0.561797752808989,2675,0.400749063670412,2775,0.415730337078652,3650,0.546816479400749
551,49625,4700,9700,0.0947103274559194,0.195465994962217,1175,0.0236775818639798,34050,0.686146095717884,1150,0.0231738035264484,34075,0.686649874055416,1125,0.0226700251889169,34100,0.687153652392947,1125,0.0226700251889169,34100,0.687153652392947,1175,0.0236775818639798,34050,0.686146095717884,1125,0.0226700251889169,34100,0.687153652392947,30300,0.610579345088161,4925,0.0992443324937028,29500,0.594458438287154,5725,0.11536523929471,29475,0.593954659949622,5750,0.115869017632242,29425,0.592947103274559,5800,0.116876574307305,16075,0.323929471032746,19150,0.385894206549118,29275,0.58992443324937,5950,0.119899244332494,7250,0.146095717884131,27975,0.563727959697733,6875,0.138539042821159,28350,0.571284634760705,6000,0.120906801007557,29225,0.588916876574307,5900,0.118891687657431,29325,0.590931989924433,9350,0.188413098236776,25875,0.521410579345088,6050,0.12191435768262,29175,0.587909319899244,33475,0.67455919395466,1750,0.0352644836272041,33175,0.668513853904282,2050,0.041309823677582,32650,0.657934508816121,2575,0.0518891687657431,32350,0.651889168765743,2875,0.0579345088161209,16075,0.323929471032746,19150,0.385894206549118,32050,0.645843828715365,3175,0.0639798488664988
552,5000,500,1150,0.1,0.23,150,0.03,3200,0.64,150,0.03,3200,0.64,150,0.03,3200,0.64,150,0.03,3200,0.64,150,0.03,3200,0.64,150,0.03,3200,0.64,1725,0.345,1625,0.325,1750,0.35,1600,0.32,1750,0.35,1600,0.32,1750,0.35,1600,0.32,1725,0.345,1625,0.325,1750,0.35,1600,0.32,3125,0.625,225,0.045,3125,0.625,225,0.045,3125,0.625,225,0.045,3100,0.62,250,0.05,3325,0.665,25,0.005,3100,0.62,250,0.05,3350,0.67,0,0,3350,0.67,0,0,3350,0.67,0,0,3350,0.67,0,0,3350,0.67,0,0,3350,0.67,0,0
553,112425,12200,11350,0.108516788970425,0.100956193017567,12750,0.113408939292862,76125,0.677118078719146,12725,0.11318656882366,76150,0.677340449188348,12625,0.112297086946853,76250,0.678229931065155,12475,0.110962864131643,76400,0.679564153880365,12800,0.113853680231265,76075,0.676673337780743,12475,0.110962864131643,76400,0.679564153880365,35525,0.315988436735602,53350,0.474538581276406,34875,0.310206804536358,54000,0.48032021347565,34150,0.303758060929509,54725,0.486768957082499,33700,0.299755392483878,55175,0.49077162552813,36200,0.321992439404047,52675,0.468534578607961,33475,0.297754058261063,55400,0.492772959750945,39900,0.354903268845897,48975,0.435623749166111,38525,0.342672893039804,50350,0.447854124972204,38050,0.338447854124972,50825,0.452079163887036,37550,0.334000444740938,51325,0.45652657327107,46350,0.412274849899933,42525,0.378252168112075,37200,0.330887258172115,51675,0.459639759839893,74325,0.661107404936624,14550,0.129419613075384,73925,0.657549477429397,14950,0.132977540582611,73750,0.655992884144986,15125,0.134534133867022,73600,0.654658661329775,15275,0.135868356682233,52925,0.470758283299978,35950,0.31976873471203,73575,0.654436290860574,15300,0.136090727151434
554,6550,300,900,0.0458015267175573,0.137404580152672,1775,0.270992366412214,3575,0.545801526717557,1775,0.270992366412214,3575,0.545801526717557,1775,0.270992366412214,3575,0.545801526717557,1725,0.263358778625954,3625,0.553435114503817,1775,0.270992366412214,3575,0.545801526717557,1725,0.263358778625954,3625,0.553435114503817,3350,0.511450381679389,2000,0.305343511450382,3475,0.530534351145038,1875,0.286259541984733,3525,0.538167938931298,1825,0.278625954198473,3550,0.541984732824427,1800,0.274809160305344,3325,0.50763358778626,2025,0.309160305343511,3675,0.561068702290076,1675,0.255725190839695,3650,0.557251908396947,1700,0.259541984732824,3625,0.553435114503817,1725,0.263358778625954,3650,0.557251908396947,1700,0.259541984732824,3575,0.545801526717557,1775,0.270992366412214,5350,0.816793893129771,0,0,3575,0.545801526717557,1775,0.270992366412214,5350,0.816793893129771,0,0,5350,0.816793893129771,0,0,4925,0.751908396946565,425,0.0648854961832062,4825,0.736641221374046,525,0.0801526717557253,5350,0.816793893129771,0,0,4750,0.725190839694656,600,0.0916030534351145
555,11675,4325,825,0.370449678800857,0.0706638115631692,1450,0.124197002141328,5075,0.434689507494647,1450,0.124197002141328,5075,0.434689507494647,1450,0.124197002141328,5075,0.434689507494647,1450,0.124197002141328,5075,0.434689507494647,1450,0.124197002141328,5075,0.434689507494647,1450,0.124197002141328,5075,0.434689507494647,2675,0.229122055674518,3850,0.329764453961456,2675,0.229122055674518,3850,0.329764453961456,2675,0.229122055674518,3850,0.329764453961456,2700,0.231263383297645,3825,0.32762312633833,2675,0.229122055674518,3850,0.329764453961456,2775,0.237687366167024,3750,0.321199143468951,4100,0.351177730192719,2425,0.207708779443255,4075,0.349036402569593,2450,0.209850107066381,3975,0.340471092077088,2550,0.218415417558886,3975,0.340471092077088,2550,0.218415417558886,4425,0.379014989293362,2100,0.179871520342612,3950,0.338329764453961,2575,0.220556745182013,5775,0.494646680942184,750,0.0642398286937901,5825,0.498929336188437,700,0.0599571734475375,5800,0.49678800856531,725,0.0620985010706638,5900,0.505353319057816,625,0.0535331905781584,4700,0.402569593147752,1825,0.156316916488223,5925,0.507494646680942,600,0.0513918629550322
556,1000,800,150,0.8,0.15,50,0.05,0,-4.16333634234434e-17,50,0.05,0,-4.16333634234434e-17,50,0.05,0,-4.16333634234434e-17,50,0.05,0,-4.16333634234434e-17,50,0.05,0,-4.16333634234434e-17,50,0.05,0,-4.16333634234434e-17,50,0.05,0,-4.16333634234434e-17,50,0.05,0,-4.16333634234434e-17,50,0.05,0,-4.16333634234434e-17,50,0.05,0,-4.16333634234434e-17,50,0.05,0,-4.16333634234434e-17,50,0.05,0,-4.16333634234434e-17,50,0.05,0,-4.16333634234434e-17,50,0.05,0,-4.16333634234434e-17,50,0.05,0,-4.16333634234434e-17,50,0.05,0,-4.16333634234434e-17,50,0.05,0,-4.16333634234434e-17,50,0.05,0,-4.16333634234434e-17,50,0.05,0,-4.16333634234434e-17,50,0.05,0,-4.16333634234434e-17,50,0.05,0,-4.16333634234434e-17,50,0.05,0,-4.16333634234434e-17,50,0.05,0,-4.16333634234434e-17,50,0.05,0,-4.16333634234434e-17
557,14475,975,9025,0.0673575129533679,0.623488773747841,2025,0.139896373056995,2450,0.169257340241796,2025,0.139896373056995,2450,0.169257340241796,2025,0.139896373056995,2450,0.169257340241796,2100,0.145077720207254,2375,0.164075993091537,2025,0.139896373056995,2450,0.169257340241796,2100,0.145077720207254,2375,0.164075993091537,3825,0.264248704663212,650,0.0449050086355786,3825,0.264248704663212,650,0.0449050086355786,3875,0.267702936096718,600,0.0414507772020726,3925,0.271157167530225,550,0.0379965457685665,2900,0.200345423143351,1575,0.10880829015544,3925,0.271157167530225,550,0.0379965457685665,3050,0.210708117443869,1425,0.0984455958549223,3050,0.210708117443869,1425,0.0984455958549223,3075,0.212435233160622,1400,0.0967184801381693,3175,0.219343696027634,1300,0.0898100172711572,2875,0.198618307426598,1600,0.110535405872193,3100,0.214162348877375,1375,0.0949913644214163,4075,0.281519861830743,400,0.0276338514680484,4100,0.283246977547496,375,0.0259067357512954,4100,0.283246977547496,375,0.0259067357512954,4100,0.283246977547496,375,0.0259067357512954,3000,0.207253886010363,1475,0.101899827288428,4125,0.284974093264249,350,0.0241796200345423
